14	0.603125	0.3765625	0.340625	0.084375
14	0.50859375	0.29765625	0.2984375	0.2421875
14	0.83359375	0.3109375	0.3328125	0.215625
14	0.4359375	0.065625	0.153125	0.13125
14	0.48125	0.1359375	0.24375	0.271875
14	0.7195978324215755	0.1878502380998209	0.3311295886901845	0.2968537312541007
14	0.9078125	0.11953125	0.184375	0.2390625
15	0.134375	0.73828125	0.26875	0.5234375
15	0.80234375	0.93828125	0.3640625	0.1234375
15	0.62421875	0.8046875	0.5296875	0.390625
15	0.91171875	0.8171875	0.1765625	0.365625
15	0.86015625	0.59765625	0.2796875	0.3578125
